# Time / h, Dosage compartment conc. ng / mL, Central compartment conc. ng / mL, Peripheral compartment 1 conc. ng / mL
1.431000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.433999999999999941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437000000000000055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.443000000000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445999999999999952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.449000000000000066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.455000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457999999999999963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461000000000000076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.463999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473000000000000087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.475999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.479000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481999999999999984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.485000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487999999999999989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.497000000000000108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506000000000000005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509000000000000119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.518000000000000016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521000000000000130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.533000000000000140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538999999999999924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.542000000000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.544999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.548000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550999999999999934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.554000000000000048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562999999999999945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566000000000000059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.568999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.574999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578000000000000069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.584000000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.586999999999999966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.592999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.596000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.598999999999999977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602000000000000091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.608000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610999999999999988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614000000000000101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622999999999999998e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626000000000000112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638000000000000123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.644000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647000000000000020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.653000000000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.656000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.659000000000000030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.662000000000000144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.665000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.667999999999999927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.671000000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.673999999999999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.677000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679999999999999938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683000000000000052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691999999999999948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.695000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.697999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.701000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703999999999999959e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.707000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713000000000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.715999999999999970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.727999999999999980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.731000000000000094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.733999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.737000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.743000000000000105e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.745999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.752000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.755000000000000115e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.764000000000000012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767000000000000126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.773000000000000131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.776000000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.779000000000000137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.782000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788000000000000034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.791000000000000147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.794000000000000039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.796999999999999931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.802999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.806000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.808999999999999941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.812000000000000055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.814999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818000000000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820999999999999952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.824000000000000066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.826999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.832999999999999963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.836000000000000076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.838999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.842000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.844999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848000000000000087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.856999999999999984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.862999999999999989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.866000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.868999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.872000000000000108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.878000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.881000000000000005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884000000000000119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893000000000000016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896000000000000130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908000000000000140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.911000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.914000000000000146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917000000000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925999999999999934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929000000000000048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.931999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.935000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.937999999999999945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.941000000000000059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.943999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.947000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.949999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.953000000000000069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959000000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.961999999999999966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.967999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.971000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.973999999999999977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.977000000000000091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.983000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.985999999999999988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989000000000000101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.991999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.995000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.997999999999999998e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.003000000000000114e+00,9.970044955033547929e-01,2.990117259113174528e-03,8.971246982584138416e-07
2.006000000000000227e+00,9.940179640539065220e-01,5.960537903533705446e-03,3.577035783560366197e-06
2.009000000000000341e+00,9.910403787728782055e-01,8.911364856866884482e-03,8.022623594079599812e-06
2.012000000000000455e+00,9.880717128528081483e-01,1.184270063563159364e-02,1.421686569910943621e-05
2.015000000000000568e+00,9.851119394716503219e-01,1.475464823073843225e-02,2.214258785920082779e-05
2.018000000000000682e+00,9.821610319918291365e-01,1.764730906985278319e-02,3.178301619298266824e-05
2.021000000000000796e+00,9.792189638894277515e-01,2.052078373863921307e-02,4.312158202266127692e-05
2.024000000000000909e+00,9.762857087157136293e-01,2.337517237434561662e-02,5.614181524035302500e-05
2.027000000000001023e+00,9.733612400971379808e-01,2.621057466580319420e-02,7.082734430808434046e-05
2.030000000000001137e+00,9.704455317353360977e-01,2.902708985342647083e-02,8.716189625779172513e-05
2.033000000000001251e+00,9.675385574071275752e-01,3.182481672921329274e-02,1.051292966913217275e-04
2.036000000000001364e+00,9.646402909645156454e-01,3.460385363674482045e-02,1.247134697804308751e-04
2.039000000000001478e+00,9.617507063346878438e-01,3.736429847118553915e-02,1.458984382667858910e-04
2.042000000000001592e+00,9.588697775200156759e-01,4.010624867928323095e-02,1.686683234619634232e-04
2.045000000000001705e+00,9.559974785980547285e-01,4.282980125936901999e-02,1.930073452474502613e-04
2.048000000000001819e+00,9.531337837215445585e-01,4.553505276135734470e-02,2.188998220746431601e-04
2.051000000000001933e+00,9.502786671184086931e-01,4.822209928674597162e-02,2.463301709648491110e-04
2.054000000000002046e+00,9.474321030917548514e-01,5.089103648861593998e-02,2.752829075092849079e-04
2.057000000000002160e+00,9.445940660198747230e-01,5.354195957163165875e-02,3.057426458690775273e-04
2.060000000000002274e+00,9.417645303562440784e-01,5.617496329204083733e-02,3.376940987752639380e-04
2.063000000000002387e+00,9.389434706295225475e-01,5.879014195767449241e-02,3.711220775287913721e-04
2.066000000000002501e+00,9.361308614435539521e-01,6.138758942794697582e-02,4.060114920005168920e-04
2.069000000000002615e+00,9.333266774773663066e-01,6.396739911385596056e-02,4.423473506312077690e-04
2.072000000000002728e+00,9.305308934851712621e-01,6.652966397798237841e-02,4.801147604315410505e-04
2.075000000000002842e+00,9.277434842963649952e-01,6.907447653449058644e-02,5.192989269821041013e-04
2.078000000000002956e+00,9.249644248155270976e-01,7.160192884912819355e-02,5.598851544333942245e-04
2.081000000000003070e+00,9.221936900224219080e-01,7.411211253922611597e-02,6.018588455058190411e-04
2.084000000000003183e+00,9.194312549719970695e-01,7.660511877369860501e-02,6.452055014896957309e-04
2.087000000000003297e+00,9.166770947943849723e-01,7.908103827304321931e-02,6.899107222452520623e-04
2.090000000000003411e+00,9.139311846949016438e-01,8.153996130934088038e-02,7.359602062026253085e-04
2.093000000000003524e+00,9.111934999540470814e-01,8.398197770625581704e-02,7.833397503618631146e-04
2.096000000000003638e+00,9.084640159275054749e-01,8.640717683903553770e-02,8.320352502929238229e-04
2.099000000000003752e+00,9.057427080461450952e-01,8.881564763451083033e-02,8.820327001356743045e-04
2.102000000000003865e+00,9.030295518160182944e-01,9.120747857109595680e-02,9.333181925998924530e-04
2.105000000000003979e+00,9.003245228183610616e-01,9.358275767878829199e-02,9.858779189652665340e-04
2.108000000000004093e+00,8.976275967095940223e-01,9.594157253916874017e-02,1.039698169081393992e-03
2.111000000000004206e+00,8.949387492196000382e-01,9.828401030296098073e-02,1.094765326614237973e-03
2.114000000000004320e+00,8.922579548509197434e-01,1.006101709666846200e-01,1.151062274491354131e-03
2.117000000000004434e+00,8.895851885206700338e-01,1.029201506337097533e-01,1.208572925328957976e-03
2.120000000000004547e+00,8.869204264132320992e-01,1.052140327924158403e-01,1.267284584305091539e-03
2.123000000000004661e+00,8.842636447741348826e-01,1.074919006152366407e-01,1.327184620167652174e-03
2.126000000000004775e+00,8.816148199100546368e-01,1.097538369586602003e-01,1.388260465234392562e-03
2.129000000000004889e+00,8.789739281888157008e-01,1.119999243632289060e-01,1.450499615392920058e-03
2.132000000000005002e+00,8.763409460393895012e-01,1.142302450535394170e-01,1.513889630100697563e-03
2.135000000000005116e+00,8.737158499518955512e-01,1.164448809382427341e-01,1.578418132385042433e-03
2.138000000000005230e+00,8.710986164776004514e-01,1.186439136100441438e-01,1.644072808843128003e-03
2.141000000000005343e+00,8.684892222289190000e-01,1.208274243457032326e-01,1.710841409641982065e-03
2.144000000000005457e+00,8.658876438794130825e-01,1.229954941060339285e-01,1.778711748518487304e-03
2.147000000000005571e+00,8.632938581637924491e-01,1.251482035359044176e-01,1.847671702779382598e-03
2.150000000000005684e+00,8.607078418779144924e-01,1.272856329642372553e-01,1.917709213301260849e-03
2.153000000000005798e+00,8.581295718787840254e-01,1.294078624040092274e-01,1.988812284530570504e-03
2.156000000000005912e+00,8.555590250845535039e-01,1.315149715522515028e-01,2.060968984483614683e-03
2.159000000000006025e+00,8.529961784745232478e-01,1.336070397900494811e-01,2.134167444746552268e-03
2.162000000000006139e+00,8.504410090891408869e-01,1.356841461825429307e-01,2.208395860475397682e-03
2.165000000000006253e+00,8.478934940300016931e-01,1.377463694789259341e-01,2.283642490396017855e-03
2.168000000000006366e+00,8.453536104598486922e-01,1.397937881124468318e-01,2.359895656804138729e-03
2.171000000000006480e+00,8.428213356025724412e-01,1.418264802004082781e-01,2.437143745565337888e-03
2.174000000000006594e+00,8.402966467432110287e-01,1.438445235441672965e-01,2.515375206115050624e-03
2.177000000000006708e+00,8.377795212279501857e-01,1.458479956291351132e-01,2.594578551458565606e-03
2.180000000000006821e+00,8.352699364641233970e-01,1.478369736247773514e-01,2.674742358171025743e-03
2.183000000000006935e+00,8.327678699202114565e-01,1.498115343846138925e-01,2.755855266397432956e-03
2.186000000000007049e+00,8.302732991258431339e-01,1.517717544462189871e-01,2.837905979852639940e-03
2.189000000000007162e+00,8.277862016717943971e-01,1.537177100312210887e-01,2.920883265821357534e-03
2.192000000000007276e+00,8.253065552099891899e-01,1.556494770453030196e-01,3.004775955158149516e-03
2.195000000000007390e+00,8.228343374534988763e-01,1.575671310782019441e-01,3.089572942287435210e-03
2.198000000000007503e+00,8.203695261765424629e-01,1.594707474037092843e-01,3.175263185203491215e-03
2.201000000000007617e+00,8.179120992144863767e-01,1.613604009796708039e-01,3.261835705470446205e-03
2.204000000000007731e+00,8.154620344638450202e-01,1.632361664479864971e-01,3.349279588222286129e-03
2.207000000000007844e+00,8.130193098822802167e-01,1.650981181346106996e-01,3.437583982162850313e-03
2.210000000000007958e+00,8.105839034886013206e-01,1.669463300495521718e-01,3.526738099565835359e-03
2.213000000000008072e+00,8.081557933627652179e-01,1.687808758868738490e-01,3.616731216274790810e-03
2.216000000000008185e+00,8.057349576458766593e-01,1.706018290246929525e-01,3.707552671703122620e-03
2.219000000000008299e+00,8.033213745401879269e-01,1.724092625251811006e-01,3.799191868834090550e-03
2.222000000000008413e+00,8.009150223090988341e-01,1.742032491345641976e-01,3.891638274220811638e-03
2.225000000000008527e+00,7.985158792771568370e-01,1.759838612831224336e-01,3.984881417986255864e-03
2.228000000000008640e+00,7.961239238300569232e-01,1.777511710851903126e-01,4.078910893823248750e-03
2.231000000000008754e+00,7.937391344146418337e-01,1.795052503391566523e-01,4.173716358994473095e-03
2.234000000000008868e+00,7.913614895389016191e-01,1.812461705274645563e-01,4.269287534332462906e-03
2.237000000000008981e+00,7.889909677719744163e-01,1.829740028166114696e-01,4.365614204239611634e-03
2.240000000000009095e+00,7.866275477441455610e-01,1.846888180571490679e-01,4.462686216688163503e-03
2.243000000000009209e+00,7.842712081468481422e-01,1.863906867836834791e-01,4.560493483220222181e-03
2.246000000000009322e+00,7.819219277326627804e-01,1.880796792148750063e-01,4.659025978947741245e-03
2.249000000000009436e+00,7.795796853153179606e-01,1.897558652534383217e-01,4.758273742552537183e-03
2.252000000000009550e+00,7.772444597696893664e-01,1.914193144861423557e-01,4.858226876286271187e-03
2.255000000000009663e+00,7.749162300318006569e-01,1.930700961838103802e-01,4.958875545970467362e-03
2.258000000000009777e+00,7.725949750988228004e-01,1.947082793013200364e-01,5.060209980996504056e-03
2.261000000000009891e+00,7.702806740290745191e-01,1.963339324776031403e-01,5.162220474325612124e-03
2.264000000000010004e+00,7.679733059420221775e-01,1.979471240356459050e-01,5.264897382488880132e-03
2.267000000000010118e+00,7.656728500182797825e-01,1.995479219824888018e-01,5.368231125587248284e-03
2.270000000000010232e+00,7.633792854996087618e-01,2.011363940092266711e-01,5.472212187291512764e-03
2.273000000000010346e+00,7.610925916889181853e-01,2.027126074910086118e-01,5.576831114842330933e-03
2.276000000000010459e+00,7.588127479502648765e-01,2.042766294870380639e-01,5.682078519050207457e-03
2.279000000000010573e+00,7.565397337088533014e-01,2.058285267405727259e-01,5.787945074295502979e-03
2.282000000000010687e+00,7.542735284510351246e-01,2.073683656789246377e-01,5.894421518528439319e-03
2.285000000000010800e+00,7.520141117243100970e-01,2.088962124134601250e-01,6.001498653269087338e-03
2.288000000000010914e+00,7.497614631373252791e-01,2.104121327395998831e-01,6.109167343607375608e-03
2.291000000000011028e+00,7.475155623598755961e-01,2.119161921368187818e-01,6.217418518203086941e-03
2.294000000000011141e+00,7.452763891229032822e-01,2.134084557686461991e-01,6.326243169285858392e-03
2.297000000000011255e+00,7.430439232184982146e-01,2.148889884826655772e-01,6.435632352655184726e-03
