# Time / h, Dosage compartment conc. ng / mL, Central compartment conc. ng / mL, Peripheral compartment 1 conc. ng / mL
5.789999999999919211e+00,0.000000000000000000e+00,2.975527986212806245e-02,8.955597061458632491e-03
5.799999999999918998e+00,0.000000000000000000e+00,2.951902966308924889e-02,8.895887465771131625e-03
5.809999999999918785e+00,0.000000000000000000e+00,2.928481464376965840e-02,8.836529457708562976e-03
5.819999999999918572e+00,0.000000000000000000e+00,2.905261442247823386e-02,8.777521821746485028e-03
5.829999999999918359e+00,0.000000000000000000e+00,2.882240867844422169e-02,8.718863365061609721e-03
5.839999999999918145e+00,0.000000000000000000e+00,2.859417715181720304e-02,8.660552917531809392e-03
5.849999999999917932e+00,0.000000000000000000e+00,2.836789964366708688e-02,8.602589331736109832e-03
5.859999999999917719e+00,0.000000000000000000e+00,2.814355601598409959e-02,8.544971482954700701e-03
5.869999999999917506e+00,0.000000000000000000e+00,2.792112619167879187e-02,8.487698269168925114e-03
5.879999999999917293e+00,0.000000000000000000e+00,2.770059015458205612e-02,8.430768611061279644e-03
5.889999999999917080e+00,0.000000000000000000e+00,2.748192794944509174e-02,8.374181452015424729e-03
5.899999999999916866e+00,0.000000000000000000e+00,2.726511968193943286e-02,8.317935758116175998e-03
5.909999999999916653e+00,0.000000000000000000e+00,2.705014551865693104e-02,8.262030518149507743e-03
5.919999999999916440e+00,0.000000000000000000e+00,2.683698568710976909e-02,8.206464743602545978e-03
5.929999999999916227e+00,0.000000000000000000e+00,2.662562047573045765e-02,8.151237468663582314e-03
5.939999999999916014e+00,0.000000000000000000e+00,2.641603023387182822e-02,8.096347750222056619e-03
5.949999999999915801e+00,0.000000000000000000e+00,2.620819537180702971e-02,8.041794667868574359e-03
5.959999999999915588e+00,0.000000000000000000e+00,2.600209636072954925e-02,7.987577323894896192e-03
5.969999999999915374e+00,0.000000000000000000e+00,2.579771373275318788e-02,7.933694843293937968e-03
5.979999999999915161e+00,0.000000000000000000e+00,2.559502808091209530e-02,7.880146373759772463e-03
5.989999999999914948e+00,0.000000000000000000e+00,2.539402005916071431e-02,7.826931085687632850e-03
5.999999999999914735e+00,0.000000000000000000e+00,2.519467038237382939e-02,7.774048172173906625e-03
6.009999999999914522e+00,0.000000000000000000e+00,2.499695982634654243e-02,7.721496849016141681e-03
6.019999999999914309e+00,0.000000000000000000e+00,2.480086922779430395e-02,7.669276354713040235e-03
6.029999999999914095e+00,0.000000000000000000e+00,2.460637948435285410e-02,7.617385950464463165e-03
6.039999999999913882e+00,0.000000000000000000e+00,2.441347155457828516e-02,7.565824920171430011e-03
6.049999999999913669e+00,0.000000000000000000e+00,2.422212645794700331e-02,7.514592570436119841e-03
6.059999999999913456e+00,0.000000000000000000e+00,2.403232527485574602e-02,7.463688230561859108e-03
6.069999999999913243e+00,0.000000000000000000e+00,2.384404914662156469e-02,7.413111252553140733e-03
6.079999999999913030e+00,0.000000000000000000e+00,2.365727927548184548e-02,7.362861011115615431e-03
6.089999999999912816e+00,0.000000000000000000e+00,2.347199692459430581e-02,7.312936903656084772e-03
6.099999999999912603e+00,0.000000000000000000e+00,2.328818341803695971e-02,7.263338350282515059e-03
6.109999999999912390e+00,0.000000000000000000e+00,2.310582014080819063e-02,7.214064793804022581e-03
6.119999999999912177e+00,0.000000000000000000e+00,2.292488853882666475e-02,7.165115699730886627e-03
6.129999999999911964e+00,0.000000000000000000e+00,2.274537011893140379e-02,7.116490556274541676e-03
6.139999999999911751e+00,0.000000000000000000e+00,2.256724644888173301e-02,7.068188874347579136e-03
6.149999999999911537e+00,0.000000000000000000e+00,2.239049915735731588e-02,7.020210187563748205e-03
6.159999999999911324e+00,0.000000000000000000e+00,2.221512496032593265e-02,6.972550009080603559e-03
6.169999999999911111e+00,0.000000000000000000e+00,2.204115035067663597e-02,6.925196283446967936e-03
6.179999999999910898e+00,0.000000000000000000e+00,2.186856804399483351e-02,6.878146473393133634e-03
6.189999999999910685e+00,0.000000000000000000e+00,2.169736866308786052e-02,6.831398634033904183e-03
6.199999999999910472e+00,0.000000000000000000e+00,2.152754284983742633e-02,6.784950833967572613e-03
6.209999999999910258e+00,0.000000000000000000e+00,2.135908126519961772e-02,6.738801155275919719e-03
6.219999999999910045e+00,0.000000000000000000e+00,2.119197458920488858e-02,6.692947693524215792e-03
6.229999999999909832e+00,0.000000000000000000e+00,2.102621352095806681e-02,6.647388557761221492e-03
6.239999999999909619e+00,0.000000000000000000e+00,2.086178877863835782e-02,6.602121870519184373e-03
6.249999999999909406e+00,0.000000000000000000e+00,2.069869109949933755e-02,6.557145767813842355e-03
6.259999999999909193e+00,0.000000000000000000e+00,2.053691123986895947e-02,6.512458399144422858e-03
6.269999999999908979e+00,0.000000000000000000e+00,2.037643997514954064e-02,6.468057927493641064e-03
6.279999999999908766e+00,0.000000000000000000e+00,2.021726809981778256e-02,6.423942529327700789e-03
6.289999999999908553e+00,0.000000000000000000e+00,2.005938642742475381e-02,6.380110394596297078e-03
6.299999999999908340e+00,0.000000000000000000e+00,1.990278579059589700e-02,6.336559726732612745e-03
6.309999999999908127e+00,0.000000000000000000e+00,1.974745704103102878e-02,6.293288742653318363e-03
6.319999999999907914e+00,0.000000000000000000e+00,1.959339104950433633e-02,6.250295672758575741e-03
6.329999999999907700e+00,0.000000000000000000e+00,1.944057870586439127e-02,6.207578760932035318e-03
6.339999999999907487e+00,0.000000000000000000e+00,1.928901091903412537e-02,6.165136264540833563e-03
6.349999999999907274e+00,0.000000000000000000e+00,1.913867861701085138e-02,6.122966454435600780e-03
6.359999999999907061e+00,0.000000000000000000e+00,1.898957274686624910e-02,6.081067614950453303e-03
6.369999999999906848e+00,0.000000000000000000e+00,1.884168427474637586e-02,6.039438043902996961e-03
6.379999999999906635e+00,0.000000000000000000e+00,1.869500418587166646e-02,5.998076052594326218e-03
6.389999999999906422e+00,0.000000000000000000e+00,1.854952348453692279e-02,5.956979965809025904e-03
6.399999999999906208e+00,0.000000000000000000e+00,1.840523319411132078e-02,5.916148121815167742e-03
6.409999999999905995e+00,0.000000000000000000e+00,1.826212435703841036e-02,5.875578872364315558e-03
6.419999999999905782e+00,0.000000000000000000e+00,1.812018803483611898e-02,5.835270582691519207e-03
6.429999999999905569e+00,0.000000000000000000e+00,1.797941530809674116e-02,5.795221631515319778e-03
6.439999999999905356e+00,0.000000000000000000e+00,1.783979727648694891e-02,5.755430411037745254e-03
6.449999999999905143e+00,0.000000000000000000e+00,1.770132505874778481e-02,5.715895326944314854e-03
6.459999999999904929e+00,0.000000000000000000e+00,1.756398979269466545e-02,5.676614798404035558e-03
6.469999999999904716e+00,0.000000000000000000e+00,1.742778263521738494e-02,5.637587258069402980e-03
6.479999999999904503e+00,0.000000000000000000e+00,1.729269476228010791e-02,5.598811152076403098e-03
6.489999999999904290e+00,0.000000000000000000e+00,1.715871736892136609e-02,5.560284940044509655e-03
6.499999999999904077e+00,0.000000000000000000e+00,1.702584166925407566e-02,5.522007095076685891e-03
6.509999999999903864e+00,0.000000000000000000e+00,1.689405889646552333e-02,5.483976103759385413e-03
6.519999999999903650e+00,0.000000000000000000e+00,1.676336030281735945e-02,5.446190466162547858e-03
6.529999999999903437e+00,0.000000000000000000e+00,1.663373715964561878e-02,5.408648695839604961e-03
6.539999999999903224e+00,0.000000000000000000e+00,1.650518075736071011e-02,5.371349319827475356e-03
6.549999999999903011e+00,0.000000000000000000e+00,1.637768240544740239e-02,5.334290878646567174e-03
6.559999999999902798e+00,0.000000000000000000e+00,1.625123343246485247e-02,5.297471926300778913e-03
6.569999999999902585e+00,0.000000000000000000e+00,1.612582518604658774e-02,5.260891030277497701e-03
6.579999999999902371e+00,0.000000000000000000e+00,1.600144903290049575e-02,5.224546771547596696e-03
6.589999999999902158e+00,0.000000000000000000e+00,1.587809635880885889e-02,5.188437744565441156e-03
6.599999999999901945e+00,0.000000000000000000e+00,1.575575856862831969e-02,5.152562557268886706e-03
6.609999999999901732e+00,0.000000000000000000e+00,1.563442708628989125e-02,5.116919831079274131e-03
6.619999999999901519e+00,0.000000000000000000e+00,1.551409335479896762e-02,5.081508200901434583e-03
6.629999999999901306e+00,0.000000000000000000e+00,1.539474883623531687e-02,5.046326315123691314e-03
6.639999999999901092e+00,0.000000000000000000e+00,1.527638501175307070e-02,5.011372835617850137e-03
6.649999999999900879e+00,0.000000000000000000e+00,1.515899338158074872e-02,4.976646437739212434e-03
6.659999999999900666e+00,0.000000000000000000e+00,1.504256546502122718e-02,4.942145810326566482e-03
6.669999999999900453e+00,0.000000000000000000e+00,1.492709280045177202e-02,4.907869655702187459e-03
6.679999999999900240e+00,0.000000000000000000e+00,1.481256694532401101e-02,4.873816689671841770e-03
6.689999999999900027e+00,0.000000000000000000e+00,1.469897947616394945e-02,4.839985641524783590e-03
6.699999999999899813e+00,0.000000000000000000e+00,1.458632198857197013e-02,4.806375254033758322e-03
6.709999999999899600e+00,0.000000000000000000e+00,1.447458609722281943e-02,4.772984283454998269e-03
6.719999999999899387e+00,0.000000000000000000e+00,1.436376343586562125e-02,4.739811499528223497e-03
6.729999999999899174e+00,0.000000000000000000e+00,1.425384565732388219e-02,4.706855685476647039e-03
6.739999999999898961e+00,0.000000000000000000e+00,1.414482443349546724e-02,4.674115638006967957e-03
6.749999999999898748e+00,0.000000000000000000e+00,1.403669145535262758e-02,4.641590167309375681e-03
6.759999999999898534e+00,0.000000000000000000e+00,1.392943843294197452e-02,4.609278097057547402e-03
6.769999999999898321e+00,0.000000000000000000e+00,1.382305709538450729e-02,4.577178264408652414e-03
6.779999999999898108e+00,0.000000000000000000e+00,1.371753919087558699e-02,4.545289520003344304e-03
6.789999999999897895e+00,0.000000000000000000e+00,1.361287648668495567e-02,4.513610727965768760e-03
6.799999999999897682e+00,0.000000000000000000e+00,1.350906076915672424e-02,4.482140765903560101e-03
6.809999999999897469e+00,0.000000000000000000e+00,1.340608384370937933e-02,4.450878524907842144e-03
6.819999999999897256e+00,0.000000000000000000e+00,1.330393753483577642e-02,4.419822909553226473e-03
6.829999999999897042e+00,0.000000000000000000e+00,1.320261368610315365e-02,4.388972837897814165e-03
6.839999999999896829e+00,0.000000000000000000e+00,1.310210416015310936e-02,4.358327241483194933e-03
6.849999999999896616e+00,0.000000000000000000e+00,1.300240083870162974e-02,4.327885065334449721e-03
6.859999999999896403e+00,0.000000000000000000e+00,1.290349562253906464e-02,4.297645267960145503e-03
6.869999999999896190e+00,0.000000000000000000e+00,1.280538043153013790e-02,4.267606821352340485e-03
6.879999999999895977e+00,0.000000000000000000e+00,1.270804720461395261e-02,4.237768710986578903e-03
6.889999999999895763e+00,0.000000000000000000e+00,1.261148789980397894e-02,4.208129935821898829e-03
6.899999999999895550e+00,0.000000000000000000e+00,1.251569449418806282e-02,4.178689508300822628e-03
6.909999999999895337e+00,0.000000000000000000e+00,1.242065898392842593e-02,4.149446454349364766e-03
6.919999999999895124e+00,0.000000000000000000e+00,1.232637338426166053e-02,4.120399813377027473e-03
6.929999999999894911e+00,0.000000000000000000e+00,1.223282972949873114e-02,4.091548638276803346e-03
6.939999999999894698e+00,0.000000000000000000e+00,1.214002007302497632e-02,4.062891995425171009e-03
6.949999999999894484e+00,0.000000000000000000e+00,1.204793648730011386e-02,4.034428964682099453e-03
6.959999999999894271e+00,0.000000000000000000e+00,1.195657106385822691e-02,4.006158639391049769e-03
6.969999999999894058e+00,0.000000000000000000e+00,1.186591591330777434e-02,3.978080126378969947e-03
6.979999999999893845e+00,0.000000000000000000e+00,1.177596316533159083e-02,3.950192545956292267e-03
6.989999999999893632e+00,0.000000000000000000e+00,1.168670496868688506e-02,3.922495031916947185e-03
6.999999999999893419e+00,0.000000000000000000e+00,1.159813349120523279e-02,3.894986731538345980e-03
7.009999999999893205e+00,0.000000000000000000e+00,1.151024091979258555e-02,3.867666805581393766e-03
7.019999999999892992e+00,0.000000000000000000e+00,1.142301946042927584e-02,3.840534428290482988e-03
7.029999999999892779e+00,0.000000000000000000e+00,1.133646133816999975e-02,3.813588787393495591e-03
7.039999999999892566e+00,0.000000000000000000e+00,1.125055879714383263e-02,3.786829084101802582e-03
7.049999999999892353e+00,0.000000000000000000e+00,1.116530410055421862e-02,3.760254533110263166e-03
7.059999999999892140e+00,0.000000000000000000e+00,1.108068953067898287e-02,3.733864362597226483e-03
7.069999999999891926e+00,0.000000000000000000e+00,1.099670738887031235e-02,3.707657814224529867e-03
7.079999999999891713e+00,0.000000000000000000e+00,1.091334999555477851e-02,3.681634143137501886e-03
7.089999999999891500e+00,0.000000000000000000e+00,1.083060969023331988e-02,3.655792617964956272e-03
7.099999999999891287e+00,0.000000000000000000e+00,1.074847883148125072e-02,3.630132520819199723e-03
7.109999999999891074e+00,0.000000000000000000e+00,1.066694979694825934e-02,3.604653147296024967e-03
7.119999999999890861e+00,0.000000000000000000e+00,1.058601498335840115e-02,3.579353806474715530e-03
7.129999999999890647e+00,0.000000000000000000e+00,1.050567489217687535e-02,3.554231822493812785e-03
7.139999999999890434e+00,0.000000000000000000e+00,1.042594394142965127e-02,3.529281330523926369e-03
7.149999999999890221e+00,0.000000000000000000e+00,1.034681923846198295e-02,3.504500976323071670e-03
7.159999999999890008e+00,0.000000000000000000e+00,1.026829699503959033e-02,3.479889639972139417e-03
7.169999999999889795e+00,0.000000000000000000e+00,1.019037342981503336e-02,3.455446207825160331e-03
7.179999999999889582e+00,0.000000000000000000e+00,1.011304476832769819e-02,3.431169572509303826e-03
7.189999999999889368e+00,0.000000000000000000e+00,1.003630724300380757e-02,3.407058632924880610e-03
7.199999999999889155e+00,0.000000000000000000e+00,9.960157093156419075e-03,3.383112294245340518e-03
7.209999999999888942e+00,0.000000000000000000e+00,9.884590564985419950e-03,3.359329467917272077e-03
7.219999999999888729e+00,0.000000000000000000e+00,9.809603911577532281e-03,3.335709071660405544e-03
7.229999999999888516e+00,0.000000000000000000e+00,9.735193392906307808e-03,3.312250029467609866e-03
7.239999999999888303e+00,0.000000000000000000e+00,9.661355275832136588e-03,3.288951271604893551e-03
7.249999999999888090e+00,0.000000000000000000e+00,9.588085834102238331e-03,3.265811734611405535e-03
7.259999999999887876e+00,0.000000000000000000e+00,9.515381348350667595e-03,3.242830361299434312e-03
7.269999999999887663e+00,0.000000000000000000e+00,9.443238106098310325e-03,3.220006100754408372e-03
7.279999999999887450e+00,0.000000000000000000e+00,9.371652401752883846e-03,3.197337908334895330e-03
7.289999999999887237e+00,0.000000000000000000e+00,9.300620536608942071e-03,3.174824745672603227e-03
7.299999999999887024e+00,0.000000000000000000e+00,9.230138818847870297e-03,3.152465580672379666e-03
7.309999999999886811e+00,0.000000000000000000e+00,9.160203563537888671e-03,3.130259387512212242e-03
7.319999999999886597e+00,0.000000000000000000e+00,9.090811092634046992e-03,3.108205146643227244e-03
7.329999999999886384e+00,0.000000000000000000e+00,9.021957734978228172e-03,3.086301844789693122e-03
7.339999999999886171e+00,0.000000000000000000e+00,8.953639826299153448e-03,3.064548474949015285e-03
7.349999999999885958e+00,0.000000000000000000e+00,8.885853709212368501e-03,3.042944036391741734e-03
7.359999999999885745e+00,0.000000000000000000e+00,8.818595733220260802e-03,3.021487534661556999e-03
7.369999999999885532e+00,0.000000000000000000e+00,8.751862254712045736e-03,3.000177981575288637e-03
7.379999999999885318e+00,0.000000000000000000e+00,8.685649636963773540e-03,2.979014395222902029e-03
7.389999999999885105e+00,0.000000000000000000e+00,8.619954250138324101e-03,2.957995799967502986e-03
7.399999999999884892e+00,0.000000000000000000e+00,8.554772471285415625e-03,2.937121226445337310e-03
7.409999999999884679e+00,0.000000000000000000e+00,8.490100684341594234e-03,2.916389711565789064e-03
7.419999999999884466e+00,0.000000000000000000e+00,8.425935280130242636e-03,2.895800298511384471e-03
7.429999999999884253e+00,0.000000000000000000e+00,8.362272656361576656e-03,2.875352036737788448e-03
7.439999999999884039e+00,0.000000000000000000e+00,8.299109217632640034e-03,2.855043981973805472e-03
7.449999999999883826e+00,0.000000000000000000e+00,8.236441375427316566e-03,2.834875196221379144e-03
7.459999999999883613e+00,0.000000000000000000e+00,8.174265548116319696e-03,2.814844747755594796e-03
7.469999999999883400e+00,0.000000000000000000e+00,8.112578160957194251e-03,2.794951711124676018e-03
7.479999999999883187e+00,0.000000000000000000e+00,8.051375646094319910e-03,2.775195167149985959e-03
7.489999999999882974e+00,0.000000000000000000e+00,7.990654442558909470e-03,2.755574202926029063e-03
7.499999999999882760e+00,0.000000000000000000e+00,7.930410996269008847e-03,2.736087911820448467e-03
7.509999999999882547e+00,0.000000000000000000e+00,7.870641760029497072e-03,2.716735393474026868e-03
7.519999999999882334e+00,0.000000000000000000e+00,7.811343193532083694e-03,2.697515753800687824e-03
7.529999999999882121e+00,0.000000000000000000e+00,7.752511763355314847e-03,2.678428104987494018e-03
7.539999999999881908e+00,0.000000000000000000e+00,7.694143942964568918e-03,2.659471565494647693e-03
7.549999999999881695e+00,0.000000000000000000e+00,7.636236212712053072e-03,2.640645260055491089e-03
7.559999999999881481e+00,0.000000000000000000e+00,7.578785059836813665e-03,2.621948319676506867e-03
7.569999999999881268e+00,0.000000000000000000e+00,7.521786978464726700e-03,2.603379881637315520e-03
7.579999999999881055e+00,0.000000000000000000e+00,7.465238469608500432e-03,2.584939089490680564e-03
7.589999999999880842e+00,0.000000000000000000e+00,7.409136041167678835e-03,2.566625093062502045e-03
7.599999999999880629e+00,0.000000000000000000e+00,7.353476207928636398e-03,2.548437048451821733e-03
7.609999999999880416e+00,0.000000000000000000e+00,7.298255491564582462e-03,2.530374118030820525e-03
7.619999999999880202e+00,0.000000000000000000e+00,7.243470420635558620e-03,2.512435470444819748e-03
7.629999999999879989e+00,0.000000000000000000e+00,7.189117530588438713e-03,2.494620280612279417e-03
7.639999999999879776e+00,0.000000000000000000e+00,7.135193363756930571e-03,2.476927729724799545e-03
7.649999999999879563e+00,0.000000000000000000e+00,7.081694469361574269e-03,2.459357005247121003e-03
7.659999999999879350e+00,0.000000000000000000e+00,7.028617403509743872e-03,2.441907300917123790e-03
7.669999999999879137e+00,0.000000000000000000e+00,6.975958729195645691e-03,2.424577816745827896e-03
7.679999999999878924e+00,0.000000000000000000e+00,6.923715016300320026e-03,2.407367759017391140e-03
7.689999999999878710e+00,0.000000000000000000e+00,6.871882841591637689e-03,2.390276340289114801e-03
7.699999999999878497e+00,0.000000000000000000e+00,6.820458788724306949e-03,2.373302779391437550e-03
7.709999999999878284e+00,0.000000000000000000e+00,6.769439448239863120e-03,2.356446301427937186e-03
7.719999999999878071e+00,0.000000000000000000e+00,6.718821417566680707e-03,2.339706137775334101e-03
7.729999999999877858e+00,0.000000000000000000e+00,6.668601301019962124e-03,2.323081526083485213e-03
7.739999999999877645e+00,0.000000000000000000e+00,6.618775709801746378e-03,2.306571710275389601e-03
7.749999999999877431e+00,0.000000000000000000e+00,6.569341262000903854e-03,2.290175940547185471e-03
7.759999999999877218e+00,0.000000000000000000e+00,6.520294582593136323e-03,2.273893473368150155e-03
7.769999999999877005e+00,0.000000000000000000e+00,6.471632303440981275e-03,2.257723571480700978e-03
7.779999999999876792e+00,0.000000000000000000e+00,6.423351063293809317e-03,2.241665503900395692e-03
7.789999999999876579e+00,0.000000000000000000e+00,6.375447507787822439e-03,2.225718545915932479e-03
7.799999999999876366e+00,0.000000000000000000e+00,6.327918289446056617e-03,2.209881979089146908e-03
7.809999999999876152e+00,0.000000000000000000e+00,6.280760067678379209e-03,2.194155091255016281e-03
7.819999999999875939e+00,0.000000000000000000e+00,6.233969508781491559e-03,2.178537176521657022e-03
7.829999999999875726e+00,0.000000000000000000e+00,6.187543285938930729e-03,2.163027535270325985e-03
7.839999999999875513e+00,0.000000000000000000e+00,6.141478079221062564e-03,2.147625474155418716e-03
7.849999999999875300e+00,0.000000000000000000e+00,6.095770575585086025e-03,2.132330306104471621e-03
7.859999999999875087e+00,0.000000000000000000e+00,6.050417468875037529e-03,2.117141350318159365e-03
7.869999999999874873e+00,0.000000000000000000e+00,6.005415459821784006e-03,2.102057932270298343e-03
7.879999999999874660e+00,0.000000000000000000e+00,5.960761256043022906e-03,2.087079383707844075e-03
7.889999999999874447e+00,0.000000000000000000e+00,5.916451572043289128e-03,2.072205042650891206e-03
7.899999999999874234e+00,0.000000000000000000e+00,5.872483129213944622e-03,2.057434253392674377e-03
7.909999999999874021e+00,0.000000000000000000e+00,5.828852655833189657e-03,2.042766366499568654e-03
7.919999999999873808e+00,0.000000000000000000e+00,5.785556887066056753e-03,2.028200738811087797e-03
7.929999999999873594e+00,0.000000000000000000e+00,5.742592564964410680e-03,2.013736733439886861e-03
7.939999999999873381e+00,0.000000000000000000e+00,5.699956438466948459e-03,1.999373719771759157e-03
7.949999999999873168e+00,0.000000000000000000e+00,5.657645263399201097e-03,1.985111073465639295e-03
7.959999999999872955e+00,0.000000000000000000e+00,5.615655802473530113e-03,1.970948176453599706e-03
7.969999999999872742e+00,0.000000000000000000e+00,5.573984825289135352e-03,1.956884416940854986e-03
7.979999999999872529e+00,0.000000000000000000e+00,5.532629108332043702e-03,1.942919189405756687e-03
7.989999999999872315e+00,0.000000000000000000e+00,5.491585434975119508e-03,1.929051894599799824e-03
7.999999999999872102e+00,0.000000000000000000e+00,5.450850595478056761e-03,1.915281939547615721e-03
8.009999999999871889e+00,0.000000000000000000e+00,5.410421386987386907e-03,1.901608737546976778e-03
8.019999999999871676e+00,0.000000000000000000e+00,5.370294613536468441e-03,1.888031708168795607e-03
8.029999999999871463e+00,0.000000000000000000e+00,5.330467086045498175e-03,1.874550277257124812e-03
8.039999999999871250e+00,0.000000000000000000e+00,5.290935622321502572e-03,1.861163876929155690e-03
8.049999999999871036e+00,0.000000000000000000e+00,5.251697047058342949e-03,1.847871945575220399e-03
8.059999999999870823e+00,0.000000000000000000e+00,5.212748191836712869e-03,1.834673927858789574e-03
8.069999999999870610e+00,0.000000000000000000e+00,5.174085895124138149e-03,1.821569274716475142e-03
8.079999999999870397e+00,0.000000000000000000e+00,5.135707002274980323e-03,1.808557443358027941e-03
8.089999999999870184e+00,0.000000000000000000e+00,5.097608365530427108e-03,1.795637897266338587e-03
8.099999999999869971e+00,0.000000000000000000e+00,5.059786844018511476e-03,1.782810106197437686e-03
8.109999999999869758e+00,0.000000000000000000e+00,5.022239303754084776e-03,1.770073546180496058e-03
8.119999999999869544e+00,0.000000000000000000e+00,4.984962617638845350e-03,1.757427699517823431e-03
8.129999999999869331e+00,0.000000000000000000e+00,4.947953665461313384e-03,1.744872054784869743e-03
8.139999999999869118e+00,0.000000000000000000e+00,4.911209333896849119e-03,1.732406106830225142e-03
8.149999999999868905e+00,0.000000000000000000e+00,4.874726516507640710e-03,1.720029356775618686e-03
8.159999999999868692e+00,0.000000000000000000e+00,4.838502113742713766e-03,1.707741312015920295e-03
8.169999999999868479e+00,0.000000000000000000e+00,4.802533032937923545e-03,1.695541486219138147e-03
8.179999999999868265e+00,0.000000000000000000e+00,4.766816188315960157e-03,1.683429399326421931e-03
8.189999999999868052e+00,0.000000000000000000e+00,4.731350860483970154e-03,1.671404100121356984e-03
8.199999999999867839e+00,0.000000000000000000e+00,4.696144589758677844e-03,1.659463071440319933e-03
8.209999999999867626e+00,0.000000000000000000e+00,4.661196909584628366e-03,1.647605548378411810e-03
8.219999999999867413e+00,0.000000000000000000e+00,4.626506282409343154e-03,1.635830992242662176e-03
8.229999999999867200e+00,0.000000000000000000e+00,4.592071173511629197e-03,1.624138866808216364e-03
8.239999999999866986e+00,0.000000000000000000e+00,4.557890051001579033e-03,1.612528638318335913e-03
8.249999999999866773e+00,0.000000000000000000e+00,4.523961385820569892e-03,1.600999775484399004e-03
8.259999999999866560e+00,0.000000000000000000e+00,4.490283651741264551e-03,1.589551749485899586e-03
8.269999999999866347e+00,0.000000000000000000e+00,4.456855325367611344e-03,1.578184033970448687e-03
8.279999999999866134e+00,0.000000000000000000e+00,4.423674886134843290e-03,1.566896105053772886e-03
8.289999999999865921e+00,0.000000000000000000e+00,4.390740816309478961e-03,1.555687441319714972e-03
8.299999999999865707e+00,0.000000000000000000e+00,4.358051600989322483e-03,1.544557523820234589e-03
8.309999999999865494e+00,0.000000000000000000e+00,4.325605728103463533e-03,1.533505836075406935e-03
8.319999999999865281e+00,0.000000000000000000e+00,4.293401688412274743e-03,1.522531864073424068e-03
8.329999999999865068e+00,0.000000000000000000e+00,4.261437975507417764e-03,1.511635096270593816e-03
8.339999999999864855e+00,0.000000000000000000e+00,4.229713085811836332e-03,1.500815023591340648e-03
8.349999999999864642e+00,0.000000000000000000e+00,4.198225518579761471e-03,1.490071139428205240e-03
8.359999999999864428e+00,0.000000000000000000e+00,4.166973775896708025e-03,1.479402939641844255e-03
8.369999999999864215e+00,0.000000000000000000e+00,4.135956362679476389e-03,1.468809922561030998e-03
8.379999999999864002e+00,0.000000000000000000e+00,4.105171786676153380e-03,1.458291588982654329e-03
8.389999999999863789e+00,0.000000000000000000e+00,4.074618558466110499e-03,1.447847442171720398e-03
8.399999999999863576e+00,0.000000000000000000e+00,4.044295191460003935e-03,1.437476987861350912e-03
8.409999999999863363e+00,0.000000000000000000e+00,4.014200201899775430e-03,1.427179734252783999e-03
8.419999999999863149e+00,0.000000000000000000e+00,3.984332108858652279e-03,1.416955192015373777e-03
8.429999999999862936e+00,0.000000000000000000e+00,3.954689434241146460e-03,1.406802874286591440e-03
8.439999999999862723e+00,0.000000000000000000e+00,3.925270702783055510e-03,1.396722296672023300e-03
8.449999999999862510e+00,0.000000000000000000e+00,3.896074442051463381e-03,1.386712977245372746e-03
8.459999999999862297e+00,0.000000000000000000e+00,3.867099182444737847e-03,1.376774436548459154e-03
8.469999999999862084e+00,0.000000000000000000e+00,3.838343457192532233e-03,1.366906197591218541e-03
8.479999999999861870e+00,0.000000000000000000e+00,3.809805802355784553e-03,1.357107785851702263e-03
8.489999999999861657e+00,0.000000000000000000e+00,3.781484756826720105e-03,1.347378729276078966e-03
8.499999999999861444e+00,0.000000000000000000e+00,3.753378862328847140e-03,1.337718558278633068e-03
8.509999999999861231e+00,0.000000000000000000e+00,3.725486663416961632e-03,1.328126805741764978e-03
8.519999999999861018e+00,0.000000000000000000e+00,3.697806707477141637e-03,1.318603007015991960e-03
8.529999999999860805e+00,0.000000000000000000e+00,3.670337544726753366e-03,1.309146699919947051e-03
8.539999999999860592e+00,0.000000000000000000e+00,3.643077728214446850e-03,1.299757424740379712e-03
8.549999999999860378e+00,0.000000000000000000e+00,3.616025813820157239e-03,1.290434724232155826e-03
8.559999999999860165e+00,0.000000000000000000e+00,3.589180360255106537e-03,1.281178143618257265e-03
8.569999999999859952e+00,0.000000000000000000e+00,3.562539929061800566e-03,1.271987230589782542e-03
8.579999999999859739e+00,0.000000000000000000e+00,3.536103084614029834e-03,1.262861535305945943e-03
8.589999999999859526e+00,0.000000000000000000e+00,3.509868394116872140e-03,1.253800610394078174e-03
8.599999999999859313e+00,0.000000000000000000e+00,3.483834427606689096e-03,1.244804010949626368e-03
8.609999999999859099e+00,0.000000000000000000e+00,3.457999757951127871e-03,1.235871294536153861e-03
8.619999999999858886e+00,0.000000000000000000e+00,3.432362960849121621e-03,1.227002021185339981e-03
8.629999999999858673e+00,0.000000000000000000e+00,3.406922614830886886e-03,1.218195753396981128e-03
8.639999999999858460e+00,0.000000000000000000e+00,3.381677301257927926e-03,1.209452056138988606e-03
8.649999999999858247e+00,0.000000000000000000e+00,3.356625604323032822e-03,1.200770496847391230e-03
8.659999999999858034e+00,0.000000000000000000e+00,3.331766111050274773e-03,1.192150645426333366e-03
8.669999999999857820e+00,0.000000000000000000e+00,3.307097411295012966e-03,1.183592074248076024e-03
8.679999999999857607e+00,0.000000000000000000e+00,3.282618097743891274e-03,1.175094358152995984e-03
